word,score
여러, -1 
이연걸, -1 
이기, -1 
봤, 1 
억지, -1 
보단, -1 
같, 1 
나쁘, 1 
응원, 1 
별루, -1 
에만, -1 
재, 1 
했, 1 
행복, 1 
수작, 1 
공짜, -1 
노력, -1 
너무나, 1 
10, -1 
진부, -1 
감명, 1 
분, 1 
없, -1 
하, -1 
쓰래, -1 
찾, 1 
찍, -1 
봤, -1 
....., -1 
한, 1 
으리, 1 
정말로, 1 
재밌, 1 
내, -1 
용이, -1 
독특, 1 
기독교, -1 
대표, -1 
가본, 1 
냄새, -1 
무엇, 1 
본방, 1 
다가, 1 
주기, -1 
추천, 1 
아님, -1 
견자단, 1 
그렇, -1 
이, -1 
몰입, 1 
액션, 1 
슬프, 1 
고생, -1 
상처, 1 
슬픔, 1 
사진, 1 
어설프, -1 
포장, -1 
이, -1 
제목, -1 
그대로, 1 
동안, 1 
해도, -1 
장국영, 1 
위로, 1 
관람, -1 
ㅋㅋ, 1 
스타일, -1 
역시, 1 
조연, -1 
하, -1 
계속, 1 
스릴, 1 
평론가, 1 
재미있, 1 
개성, 1 
ㅠㅠㅠ, 1 
상당히, 1 
노출, -1 
만들, -1 
좋, 1 
진정, 1 
필름, -1 
귀여운, 1 
좋, -1 
모습, 1 
웃기, -1 
재밌, 1 
까진, 1 
사랑, 1 
지루, -1 
봤, -1 
좋, 1 
않, -1 
나, 1 
뻔한, -1 
없, -1 
방법, 1 
카리스마, 1 
하, -1 
원래, 1 
오빠, 1 
비해, -1 
심리, 1 
아니, -1 
이여, 1 
OOO, -1 
전형, -1 
쩐, 1 
따뜻, 1 
없, -1 
야한, 1 
으론, 1 
뛰어난, 1 
묘사, 1 
대한민국, 1 
동화, 1 
행복, 1 
가장, 1 
그녀, 1 
빠른, 1 
않, -1 
갑자기, -1 
비슷, -1 
영화관, -1 
느낄, 1 
아름답, 1 
연기자, 1 
도대체, -1 
시절, 1 
만들, -1 
그렇, -1 
재미없, -1 
매력, 1 
그만, -1 
답답, -1 
재, 1 
성한, -1 
자유, 1 
있, 1 
동물, -1 
앞뒤, -1 
살인, 1 
대부분, -1 
그, -1 
나중, 1 
하, -1 
다운, 1 
인거, -1 
이쁘, 1 
어휴, -1 
아까, -1 
사이, 1 
봤, 1 
청춘, 1 
대안, 1 
만큼, 1 
쵝오, 1 
이하, -1 
상상, -1 
초딩, -1 
도저히, -1 
깊이, 1 
속편, -1 
아저씨, 1 
노, -1 
삼류, -1 
재미있, 1 
그다지, -1 
이지만, 1 
기회, 1 
받, -1 
누군가, 1 
에로, -1 
불가, -1 
짜리, -1 
광고, -1 
제대로, -1 
와우, 1 
해, 1 
예상, -1 
슬프, 1 
할, 1 
북한, -1 
초등, 1 
여러, 1 
했으나, -1 
해피, 1 
재미있, 1 
힘들, -1 
그렇, -1 
굉장히, 1 
재밌, 1 
둘째, -1 
나오, -1 
만들, -1 
받, -1 
천재, 1 
인가, -1 
의외, 1 
봤, 1 
잊, 1 
같, -1 
않, -1 
하, -1 
재밌, 1 
당신, 1 
누가, -1 
어디, -1 
하, 1 
크, -1 
오래, 1 
눈빛, 1 
공부, -1 
않, 1 
끝, -1 
좀, -1 
안, -1 
멋지, 1 
같, 1 
마저, -1 
에, 1 
불륜, -1 
나라, -1 
캐스팅, -1 
최고, 1 
유쾌, 1 
표절, -1 
보, -1 
수입, -1 
마무리, -1 
007, 1 
영환, -1 
버림, -1 
미소, 1 
꿀, 1 
재밌, 1 
질리, 1 
잼, 1 
라도, 1 
재밌, 1 
봤, 1 
모르, 1 
생애, -1 
바보, -1 
시기, 1 
감탄, 1 
재미있, 1 
차라리, -1 
어쩌면, 1 
화보, -1 
재밌, 1 
보, -1 
열정, 1 
보여준, 1 
노래, 1 
ㅅ, -1 
멍청, -1 
재미없, -1 
맞, -1 
게임, -1 
ㅜㅜ, 1 
였, 1 
여전히, 1 
만들, -1 
이, 1 
훌륭, 1 
대체, -1 
귀엽, 1 
봤, -1 
그저, -1 
아픔, 1 
설득, -1 
난다, -1 
지루, -1 
과장, 1 
ost, 1 
있, 1 
하, -1 
한계, -1 
버렸, -1 
막장, -1 
범죄, -1 
잼, 1 
해준, 1 
무섭, -1 
희망, 1 
가지, -1 
예쁘, 1 
있, 1 
연인, -1 
개인, 1 
아동, -1 
따뜻, 1 
무섭, 1 
빛나, 1 
대로, -1 
없, -1 
이, -1 
벌써, 1 
걱정, 1 
모르, 1 
등등, -1 
ㅎㅎㅎ, 1 
저런, 1 
그때, 1 
한숨, -1 
보, 1 
순간, 1 
잼, 1 
기세, -1 
낮, 1 
기적, 1 
좋, 1 
지루, -1 
설명, 1 
부족, -1 
히어로, 1 
민폐, -1 
끼리, -1 
조합, -1 
보, 1 
죄다, -1 
시선, 1 
좋, 1 
지루, -1 
같, 1 
하네, -1 
특히, 1 
실감, 1 
그게, -1 
건가, -1 
만점, 1 
보다, 1 
결과, -1 
실화, 1 
선동, -1 
아깝, -1 
섹스, -1 
울, 1 
영웅, 1 
였, 1 
그러나, -1 
언니, 1 
알, -1 
지루, -1 
상상력, 1 
는데, 1 
재밌, 1 
이런, 1 
이, -1 
졸작, -1 
볼, 1 
하, -1 
아름답, 1 
리얼, 1 
번은, 1 
그럼, -1 
감사, 1 
밖, 1 
보, 1 
거기, -1 
좋, 1 
가족, 1 
떡밥, -1 
어색, -1 
싶, 1 
점주, -1 
스럽, 1 
스러운, 1 
재, 1 
아니, -1 
실제, -1 
진수, 1 
개판, -1 
강추, 1 
미드, 1 
무시, 1 
너무나, 1 
높, -1 
조작, -1 
재밌, 1 
은근, 1 
어려운, 1 
해요, 1 
걸작, 1 
부족, -1 
에로, -1 
인가요, -1 
봐요, 1 
느껴, 1 
시트콤, 1 
형편, -1 
러브, 1 
들, 1 
극치, -1 
good, 1 
잊, 1 
마다, 1 
죽음, 1 
취향, -1 
아름다, 1 
대의, -1 
반복, -1 
ㅎㅎ, 1 
식상, -1 
영어, -1 
힘든, -1 
빼, -1 
알, 1 
이자, 1 
낭비, -1 
긴장, 1 
성장, 1 
괜히, -1 
유발, -1 
새로운, 1 
무척, 1 
여배우, -1 
에가, -1 
싶, 1 
가치, 1 
빠져, 1 
좋, 1 
에선, 1 
이, 1 
메디, -1 
짜증, -1 
역량, -1 
실패, -1 
다행, -1 
인상, 1 
환상, 1 
30, -1 
마라, -1 
해야지, -1 
괴물, -1 
아까워, -1 
하, 1 
망, -1 
흐름, -1 
짜증, -1 
보, 1 
손발, -1 
또한, 1 
재미없, -1 
아쉬움, -1 
용서, -1 
않, -1 
하, -1 
볼, 1 
초등학생, 1 
아, 1 
ㅋㅋㅋ, 1 
본, -1 
포기, -1 
모르, -1 
있, 1 
그거, -1 
로써, -1 
잇, 1 
부족, -1 
보, 1 
빼, -1 
영화, 1 
화이팅, 1 
예, -1 
미가, 1 
보, 1 
뭥미, -1 
으로, -1 
만들어진, 1 
있, 1 
재미있, 1 
의문, -1 
목소리, 1 
재미있, 1 
보, 1 
저렇, -1 
알, -1 
ㅠㅠㅠㅠ, 1 
재밌, 1 
아깝, -1 
오랫, 1 
베스트, 1 
하나, 1 
아이디어, -1 
좋, 1 
있, 1 
있, 1 
안, -1 
문제, -1 
마이, -1 
되, 1 
조차, -1 
일까, -1 
만, 1 
이, 1 
존경, 1 
아깝, -1 
없, -1 
안타깝, 1 
떨어진다, -1 
느끼, 1 
수도, -1 
비극, 1 
비추, -1 
좋, 1 
탄탄, 1 
재미있, 1 
거부, 1 
웃, 1 
하, -1 
만들, -1 
이쁘, 1 
만족, 1 
빠져서, 1 
암튼, 1 
제로, -1 
싶, -1 
좋, 1 
등장인물, -1 
기, -1 
했, -1 
흔한, -1 
걸까, -1 
......., -1 
발견, 1 
류, -1 
듣, 1 
유치, -1 
좋, 1 
우리, 1 
나오, -1 
안타까운, -1 
줍니다, -1 
화일, -1 
고양이, 1 
하하, 1 
있, 1 
없, -1 
포인트, -1 
ㅉㅉ, -1 
겁나, 1 
했, 1 
버리, -1 
개도, -1 
변태, -1 
싸구려, -1 
커플, 1 
성우, -1 
ㄷ, 1 
더욱, 1 
짱짱, 1 
낮, 1 
그나마, -1 
기술, -1 
존재, 1 
좋, 1 
잼, 1 
전개도, 1 
어찌, 1 
보, -1 
짜증, -1 
있, 1 
있, -1 
하루, -1 
대본, -1 
전문가, 1 
볼거리, 1 
감성, 1 
죽, -1 
안, -1 
재미있, 1 
남, 1 
있, -1 
발전, 1 
되, 1 
되, 1 
할, -1 
되, 1 
따뜻, 1 
봐야지, 1 
갑니다, 1 
홍보, -1 
표정, 1 
따위, -1 
우정, 1 
느껴진다, 1 
굿, 1 
낫, -1 
만든다, 1 
왜, 1 
풀, 1 
뻔하, -1 
평범, -1 
남, -1 
말, -1 
으로, 1 
덕분, -1 
컨셉, -1 
높, -1 
나머지, -1 
사, 1 
무서운, 1 
보여, 1 
했, -1 
해, 1 
잘, 1 
압권, 1 
사수, 1 
나쁜, -1 
유치, -1 
괜찮, 1 
깊, 1 
보, 1 
본다면, 1 
유치, -1 
sf, 1 
ㄷ, 1 
웃겨, 1 
여행, 1 
울컥, 1 
적임, 1 
라인, -1 
레전드, 1 
치곤, -1 
그림, -1 
거짓말, 1 
번, 1 
외계인, 1 
하, -1 
멋있, 1 
두, -1 
즐거운, 1 
스럽, -1 
정체, -1 
될, 1 
새끼, -1 
없, -1 
정상, -1 
라지, -1 
든다, -1 
형제, 1 
무조건, 1 
일품, 1 
싸움, 1 
에겐, 1 
평이, -1 
그린, -1 
여러분, 1 
모르, 1 
떠나, 1 
연극, 1 
살, 1 
분노, -1 
희생, 1 
대가, 1 
지, 1 
오버, -1 
현대, 1 
완성, 1 
젠장, -1 
시점, -1 
가진, 1 
팔, -1 
야, 1 
신의, 1 
캐리, 1 
로버트, 1 
신선, 1 
근래, 1 
엄청난, 1 
시청자, -1 
왠만, -1 
유명, -1 
롭, 1 
필요, 1 
아닐까, 1 
아이돌, -1 
악마, -1 
에, 1 
편의, -1 
로봇, 1 
필요, 1 
서, 1 
싶, -1 
똑같, -1 
위대, 1 
부모, 1 
좋, 1 
........, -1 
주성치, 1 
정치, -1 
학교, 1 
사기, -1 
달라, 1 
잔잔, 1 
재밌, 1 
아무런, -1 
좋, 1 
잠깐, 1 
없, -1 
한심, -1 
막판, -1 
재미없, -1 
무협, 1 
이라니, -1 
해라, 1 
경찰, -1 
성인, -1 
야할, 1 
우주, 1 
좋, 1 
안습, -1 
감흥, -1 
한데, -1 
만들, -1 
그야말로, 1 
하, -1 
dvd, 1 
딱히, -1 
스크린, 1 
복수, 1 
낚였, -1 
달달, 1 
없, -1 
하, -1 
대단, 1 
같, -1 
받, -1 
맞, -1 
지나치, -1 
선생, 1 
그럭저럭, -1 
없, -1 
그걸, -1 
지루, -1 
무술, 1 
자연, 1 
애기, -1 
할, 1 
구리, -1 
게이, -1 
귀여워, 1 
평생, 1 
♥♥, 1 
보인다, -1 
예쁜, 1 
재, 1 
소장, 1 
........., -1 
리메이크, -1 
우려, -1 
전율, 1 
ㅇㅇ, 1 
흥미, 1 
가, 1 
만들, 1 
였, -1 
않, 1 
하, -1 
성, -1 
마리, 1 
없, 1 
넘치, 1 
아까울, -1 
좋, 1 
ㅉㅉㅉ, -1 
하, -1 
기대, -1 
비주, 1 
아래, 1 
참으로, 1 
참나, -1 
과연, -1 
문화, -1 
빵점, -1 
무언가, 1 
자식, 1 
열연, 1 
먹, 1 
되, 1 
훈훈, 1 
편견, 1 
명품, 1 
야동, -1 
봤, -1 
쓰, -1 
보, 1 
전쟁, -1 
언제나, 1 
과, 1 
조카, 1 
그렇, -1 
느와르, 1 
피해자, -1 
드럽, -1 
받, 1 
야, 1 
으로, -1 
아까웠, -1 
스런, -1 
떨어지, -1 
민족, 1 
수고, 1 
갖, -1 
잡, -1 
중학교, 1 
정서, 1 
즐겁, 1 
기법, 1 
아쉽, 1 
